ID;X;Y;TIME;DESIRE;COMMENTS
4601;-14.4307406509846;16.488412910103506;07:00;WANDER;Priére et petit déjeuner : veranda
4601;-14.4307406509846;16.488412910103506;08:00;WANDER;Travailler à sa lingerie  (maison 46) : veranda
4601;-14.430774178597147;16.48832546518141;14:00;FEED;Manger : cour
4601;-14.4307406509846;16.488412910103506;15:00;WANDER;Travailler à sa lingerie  (maison 46) : veranda
4601;-14.430774178597147;16.48832546518141;18:00;REST;Repos : Cour
4601; -14.430015113449098;16.487659339331177;19:00;WANDER;Rendre les habits : Village
4601;-14.430774178597147;16.48832546518141;20:00;FEED;Manger : cour
4601;-14.430786458859137;16.488466660544717;22:00;REST;Dormir : TC: cour; TF: chambre
4602;-14.430792954056336;16.488389762904685;06:00;WANDER;Priére et préparer petit déjeuner : Cour
4602;-14.432809975235935;16.48620105575592;08:00;STILL;Vendre du charbon : Marché
4602;-14.430792954056336;16.488389762904685;12:00;WANDER;Préparer le déjeuner : Cuisine
4602;-14.430774178597147;16.48832546518141;14:00;FEED;Manger : cour
4602;-14.4307406509846;16.488412910103506;15:00;STILL;Palabrer : Veranda
4602;-14.430792954056336;16.488389762904685;18:00;WANDER;Préparer le diner : Cuisine
4602;-14.430774178597147;16.48832546518141;21:00;REST;Repos : Cour
4602;-14.430786458859137;16.488466660544717;23:00;REST;Dormir : TC: cour; TF: chambre
4603;-14.430774178597147;16.48832546518141;06:00;FEED;Petit déjeuner : Cour
4603;-14.43094395162162;16.48898178428245;06:30;STILL;Ecole coranique : Gallé Baba
4603;-14.431184556572171;16.487445869897332;12:00;WANDER;Jouer : Cour
4603;-14.430774178597147;16.48832546518141;14:00;FEED;Manger : cour
4603;-14.430774178597147;16.48832546518141;15:00;REST;Repos : Cour
4603;-14.43094395162162;16.48898178428245;16:00;STILL;Ecole coranique : Gallé Baba
4603;-14.431184556572171;16.487445869897332;18:00;WANDER;Jouer : Cour
4603;-14.430786458859137;16.488466660544717;20:00;REST;Dormir : TC: cour; TF: chambre
4604;-14.430792954056336;16.488389762904685;06:00;WANDER;Prière et Tâche ménagère : Cour
4604;-14.432531025492027;16.486185624142212;09:00;WANDER;Aller au marché : Marché
4604;-14.430971320955669;16.488261167388078;09:30;WANDER;Préparer le déjeuner : Cuisine
4604;-14.430774178597147;16.48832546518141;14:00;FEED;Manger : cour
4604;-14.430908289044085;16.488160862836644;15:00;WANDER;Tâche ménagère : Cour
4604;-14.430971320955669;16.488261167388078;18:00;WANDER;Préparer le diner : Cuisine
4604;-14.430774178597147;16.48832546518141;21:00;REST;Repos : Cour
4604;-14.430774178597147;16.48832546518141;22:00;FEED;Manger : cour
4604;-14.430845769791532;16.488340586616193;23:00;REST;Dormir : TC: cour; TF: chambre
4605;-14.43094181665663;16.488319035374868;06:00;WANDER;Prière et petit déjeuner : Chambre
4605;-14.431184556572171;16.487445869897332;09:00;WANDER;Jouer : Cour
4605;-14.431184556572171;16.487445869897332;15:00;WANDER;Jouer : Cour
4605;-14.430936329185666;16.488335646727954;21:00;REST;Dormir : TC: cour; TF: chambre
4606;-14.43094181665663;16.488319035374868;06:00;WANDER;Prière et petit déjeuner : Chambre
4606;-14.431184556572171;16.487445869897332;09:00;WANDER;Jouer : Cour
4606;-14.430774178597147;16.48832546518141;15:00;REST;Dormir : cour
4606;-14.431184556572171;16.487445869897332;17:00;WANDER;Jouer : Cour
4606;-14.430774178597147;16.48832546518141;19:00;REST;Repos : Cour
4606;-14.430936329185666;16.488335646727954;21:00;REST;Dormir : TC: cour; TF: chambre
4607;-14.43080234178844;16.4883254651501;05:00;STILL;Prière : Cour
4607;-14.430531438676894;16.48720153716334;06:00;STILL;Acheter du pain : Boulangerie
4607;-14.43116444000177;16.48633736843889;09:00;WANDER;Aller travailler : Village
4607;-14.430774178597147;16.48832546518141;19:00;REST;Repos : Cour 
4607;-14.430906857527928;16.48840893536384;23:00;REST;Dormir : TC: cour; TF: chambre
5301;-14.432759556409234;16.48855869700495;07:00;WANDER;Prière + Petit déjeuner : Veranda (139)
5301;-14.432759556409234;16.48855869700495;08:00;WANDER;Vente de légume : Veranda
5301;-14.432865068493568;16.488597830021604;14:00;STILL;Manger : cour
5301;-14.432865068493568;16.488597830021604;15:00;REST;Dormir : Cour
5301;-14.432759556409234;16.48855869700495;17:00;WANDER;Vente de légume : Veranda
5301;-14.432759556409234;16.48855869700495;21:00;FEED;Manger : Veranda
5301;-14.432728968882103;16.488558759094992;22:00;REST;Dormir : TC: cour; TF: chambre
5302;-14.432759556409234;16.48855869700495;07:00;WANDER;Prière + Petit déjeuner : Veranda
5302;-14.432759556409234;16.48855869700495;10:00;STILL;Palabrer : Veranda
5302;-14.432759556409234;16.48855869700495;12:00;WANDER;Visite aux Parents : Village
5302;-14.432865068493568;16.488597830021604;19:00;REST;Repos : Cour
5302;-14.432728968882103;16.488558759094992;22:00;REST;Dormir : TC: cour; TF: chambre
5303;-14.432759556409234;16.48855869700495;06:00;WANDER;Prière + Petit déjeuner : Veranda
5303;-14.432759556409234;16.48855869700495;08:00;STILL;Petit déjeuner : Veranda
5303;-14.432846862986151;16.488712590872623;09:30;WANDER;Aller sur le magasin : Magasin (142)
5303;-14.432792533996802;16.488670164044528;11:00;WANDER;Préparer le déjeuner : Cuisine (143)
5303;-14.432865068493568;16.488597830021604;14:00;FEED;Manger : cour
5303;-14.432865068493568;16.488597830021604;15:00;REST;Dormir : Cour
5303;-14.432728968882103;16.488558759094992;16:00;STILL;Regarder la télé : Chambre (141)
